idx      freq   hz   halfsplid  fullsplid
4262,        1,  払,        7,      115
4263,     4107,  托,       22,      367
4264,        2,  扙,       29,      426
4265,        2,  扚,       27,      404
4266,        9,  扛,        8,      127
4267,      797,  扛,       12,      179
4268,        2,  扜,       27,      402
4269,        7,  扞,        9,      145
4270,        2,  扠,       29,      423
4271,        2,  扡,       27,      396
4272,        2,  扢,       18,      285
4273,     4258,  扣,       12,      186
4274,        2,  扤,       25,      376
4275,        7,  扥,        5,       93
4276,       26,  扦,       18,      287
4277,      826,  执,       29,      432
4278,        1,  扨,       19,      303
4279,      659,  扩,       12,      194
4280,       46,  扪,       14,      229
4281,     2034,  扫,       20,      317
4282,     1930,  扬,       27,      393
4283,      854,  扭,       15,      258
4284,      770,  扮,        2,       37
4285,     2261,  扯,        4,       72
4286,      358,  扰,       19,      301
4287,        4,  扱,       26,      377
4288,        2,  扲,       18,      291
4289,      261,  扳,        2,       37
4290,        1,  扴,       11,      163
4291,     1107,  扶,        7,      123
4292,        1,  扷,        1,       34
4293,     3519,  批,       17,      276
4294,        5,  扺,       29,      432
4295,        1,  扻,       29,      432
4296,      173,  扼,        6,      109
4297,      351,  扽,        5,       93
4298,    78057,  找,       29,      427
4299,     1398,  承,        4,       74
4300,     1129,  技,       11,      162
4301,        1,  抁,       27,      392
4302,        1,  抂,       25,      371
4303,        3,  抃,        2,       44
4304,     2467,  抄,        4,       71
4305,        1,  抆,       25,      373
4306,        2,  抇,        9,      154
4307,        1,  抈,       27,      404
4308,       19,  抉,       11,      174
4309,   165484,  把,        2,       35
4310,        2,  抌,       21,      336
4311,        1,  抎,       27,      405
4312,        1,  抏,       25,      370
4313,      383,  抑,       27,      396
4314,      110,  抒,       21,      340
4315,     8030,  抓,       29,      436
4316,       14,  抔,       17,      283
4317,     6855,  投,       22,      362
4318,      976,  抖,        5,      103
4319,     3971,  抗,       12,      179
4320,       34,  折,       21,      334
4321,     3927,  折,       29,      428
4322,      492,  抚,        7,      123
4323,     3004,  抛,       17,      272
4324,        2,  抜,        2,       35
4325,        2,  択,       28,      411
4326,       24,  抟,       22,      364
4327,      471,  抠,       12,      186
4328,      134,  抡,       13,      218
4329,     7640,  抢,       18,      288
4330,     1174,  护,        9,      154
4331,    11312,  报,        2,       39
4332,        5,  抦,        2,       48
4333,        9,  抨,       17,      275
4334,        1,  抩,       15,      244
4335,        2,  抪,       17,      284
4336,      504,  披,       17,      276
4337,     1363,  抬,       22,      349
4338,        2,  抭,       27,      394
4339,        1,  抮,       29,      430
4340,        1,  抯,       29,      423
4341,        1,  抰,       27,      393
4342,     4770,  抱,        2,       39
4343,        2,  抳,       15,      251
4344,        1,  抴,       27,      395
4345,     1029,  抵,        5,       95
4346,        2,  抶,        4,       75
4347,        1,  抸,       11,      163
4348,       85,  抹,       14,      222
4349,     1095,  抹,       14,      238
4350,       73,  抻,        4,       73
4351,     2636,  押,       27,      391
4352,     4806,  抽,        4,       77
4353,        1,  抾,       18,      295
4354,      143,  抿,       14,      235
4355,      456,  拂,        7,      123
4356,       61,  拄,       29,      435
4357,      818,  担,        5,       88
4358,       72,  拆,        3,       51
4359,     2529,  拆,        4,       68
4360,       53,  拇,       14,      240
4361,      136,  拈,       15,      252
4362,    25271,  拉,       13,      195
4363,       20,  拊,        7,      123
4364,       20,  拋,       17,      272
4365,      648,  拌,        2,       37
4366,    18300,  拍,       17,      269
4367,      506,  拎,       13,      209
4368,        7,  拏,       15,      242
4369,      874,  拐,        8,      137
4370,        3,  拑,       18,      287
4371,      782,  拒,       11,      172
4372,        9,  拓,       22,      348
4373,      749,  拓,       22,      367
4374,     1816,  拔,        2,       35
4375,     3653,  拖,       22,      367
4376,      105,  拗,        1,       34
4377,       69,  拗,       15,      258
4378,      133,  拘,       11,      172
4379,      236,  拙,       29,      442
4380,        7,  拚,       17,      270
4381,       52,  拚,       17,      280
4382,     6259,  招,       29,      427
4383,     2034,  拜,        2,       36
4384,        2,  拝,        2,       36
4385,     2833,  拟,       15,      251
4386,       10,  拠,       11,      172
4387,        3,  拡,       12,      194
4388,      248,  拢,       13,      213
4389,      611,  拣,       11,      164
4390,      802,  拥,       27,      400
4391,      586,  拦,       13,      197
4392,      686,  拧,       15,      257
4393,     1685,  拨,        2,       49
4394,      552,  择,       28,      411
4395,        7,  择,       29,      424
4396,        2,  拫,        9,      150
4397,        2,  括,        8,      136
4398,      194,  括,       12,      194
4399,      165,  拭,       21,      338
4400,       13,  拮,       11,      167
4401,       49,  拯,       29,      431
4402,       11,  拰,       15,      256
4403,      496,  拱,        8,      133
4404,        3,  拲,        8,      133
4405,     1080,  拳,       18,      296
4406,      291,  拴,       21,      343
4407,        5,  拵,       28,      421
4408,       15,  拶,       28,      406
4409,        5,  拶,       28,      408
4410,      946,  拷,       12,      180
4411,        8,  拸,       27,      396
4412,       15,  拹,       26,      382
4413,       23,  拺,       20,      318
4414,       41,  拻,        9,      159
4415,     2301,  拼,       17,      280
4416,        3,  拽,       27,      395
4417,     1139,  拽,       29,      437
4418,      706,  拾,       21,      338
4419,    38604,  拿,       15,      242
4420,       63,  挀,        2,       36
4421,     3792,  持,        4,       75
4422,    12145,  挂,        8,      136
4423,       17,  挃,       29,      432
4424,     8784,  指,       29,      432
4425,       19,  挈,       18,      290
4426,    25812,  按,        1,       32
4427,        3,  挋,       29,      430
4428,        3,  挌,        9,      148
4429,        2,  挍,       11,      166
4430,      119,  挎,       12,      188
4431,        2,  挏,        5,      102
4432,        2,  挐,       19,      308
4433,     4515,  挑,       22,      358
4434,        3,  挓,       29,      423
4435,        2,  挔,       13,      215
4436,        1,  挕,       21,      334
4437,     4566,  挖,       25,      368
4438,        3,  挙,       11,      172
4439,       82,  挚,       29,      432
4440,       22,  挛,       13,      216
4441,       22,  挝,       25,      375
4442,       62,  挝,       29,      436
4443,       38,  挞,       22,      348
4444,      209,  挟,       26,      382
4445,      367,  挠,       15,      246
4446,     1525,  挡,        5,       89
4447,       12,  挢,       11,      166
4448,     2795,  挣,       29,      431
4449,     2344,  挤,       11,      162
4450,      710,  挥,        9,      159
4451,        2,  挧,       27,      402
4452,     1128,  挨,        1,       31
4453,        2,  挩,       27,      392
4454,      689,  挪,       15,      264
4455,      402,  挫,        3,       66
4456,        1,  挬,        2,       49
4457,        2,  挭,        8,      132
4458,     1517,  振,       29,      430
4459,        2,  挲,       20,      313
4460,        8,  挲,       20,      328
4461,        1,  挲,       21,      329
4462,        3,  挳,       18,      287
4463,        1,  挴,       14,      228
4464,        4,  挶,       11,      172
4465,        6,  挸,       11,      164
4466,       36,  挹,       27,      396
4467,    20754,  挺,       22,      360
4468,       16,  挻,       27,      392
4469,       14,  挼,       20,      326
4470,      317,  挽,       25,      370
4471,        8,  挾,       26,      382
4472,        1,  挿,       29,      423
4473,        1,  捀,        7,      119
4474,        1,  捁,       12,      187
4475,      591,  捂,       25,      376
4476,       16,  捃,       11,      175
4477,        4,  捄,       18,      294
4478,      600,  捅,       22,      361
4479,      379,  捆,       12,      193
4480,        6,  捇,        9,      161
4481,        2,  捈,       22,      363
4482,      866,  捉,       29,      442
4483,        2,  捊,       17,      283
4484,       12,  捋,       13,      219
4485,      169,  捋,       13,      220
4486,      177,  捌,        2,       35
4487,       82,  捍,        9,      145
4488,      202,  捎,       21,      333
